Step; Train Loss; Train Loss Avg; Val Loss Avg ; lr;  norm ;  dt (s);  Tokens/s;
350; 2.465; NA; NA; 0.001; 0.0; 0.02721; 37634.21625600224;
351; 2.461; NA; NA; 0.001; 0.0; 0.02659; 38508.48893152699;
352; 2.511; NA; NA; 0.001; 0.0; 0.02486; 41192.404964226116;
353; 2.386; NA; NA; 0.001; 0.0; 0.02488; 41162.401487416384;
354; 2.516; NA; NA; 0.001; 0.0; 0.02507; 40842.991460469006;
355; 2.399; NA; NA; 0.001; 0.0; 0.02494; 41051.06137156511;
356; 2.356; NA; NA; 0.001; 0.0; 0.02485; 41206.237069585826;
357; 2.428; NA; NA; 0.001; 0.0; 0.02493; 41071.86719198256;
358; 2.42; NA; NA; 0.001; 0.0; 0.02519; 40650.48171424244;
359; 2.44; NA; NA; 0.001; 0.0; 0.02512; 40756.94909850066;
360; 2.401; NA; NA; 0.001; 0.0; 0.02494; 41051.06137156511;
361; 2.41; NA; NA; 0.001; 0.0; 0.02505; 40880.700697689914;
362; 2.473; NA; NA; 0.001; 0.0; 0.02524; 40572.9117874889;
363; 2.451; NA; NA; 0.001; 0.0; 0.02576; 39750.180899406754;
364; 2.319; NA; NA; 0.001; 0.0; 0.02542; 40283.320008628856;
365; 2.396; NA; NA; 0.001; 0.0; 0.02502; 40935.2493399796;
366; 2.393; NA; NA; 0.001; 0.0; 0.02506; 40859.69933881939;
367; 2.446; NA; NA; 0.001; 0.0; 0.02488; 41152.54147383752;
368; 2.399; NA; NA; 0.001; 0.0; 0.02502; 40923.15816754326;
369; 2.408; NA; NA; 0.001; 0.0; 0.02501; 40944.61515581952;
370; 2.371; NA; NA; 0.001; 0.0; 0.02506; 40869.41950708916;
371; 2.371; NA; NA; 0.001; 0.0; 0.02493; 41069.90347782017;
372; 2.436; NA; NA; 0.001; 0.0; 0.02587; 39585.316878496575;
373; 2.449; NA; NA; 0.001; 0.0; 0.02535; 40390.14920488635;
374; 2.432; NA; NA; 0.001; 0.0; 0.0249; 41116.297264955625;
375; 2.435; NA; NA; 0.001; 0.0; 0.02489; 41148.99302521652;
376; 2.321; NA; NA; 0.001; 0.0; 0.02521; 40623.56748576509;
377; 2.395; NA; NA; 0.001; 0.0; 0.02534; 40417.13526433666;
378; 2.369; NA; NA; 0.001; 0.0; 0.02848; 35949.27135001214;
379; 2.388; NA; NA; 0.001; 0.0; 0.02797; 36615.23696504689;
380; 2.473; NA; NA; 0.001; 0.0; 0.0277; 36966.94291812986;
381; 2.39; NA; NA; 0.001; 0.0; 0.02746; 37291.11862052199;
382; 2.354; NA; NA; 0.001; 0.0; 0.02754; 37179.42603878117;
383; 2.383; NA; NA; 0.001; 0.0; 0.02767; 37001.33788207726;
384; 2.343; NA; NA; 0.001; 0.0; 0.02774; 36910.07705198388;
385; 2.415; NA; NA; 0.001; 0.0; 0.02791; 36688.73955494811;
386; 2.393; NA; NA; 0.001; 0.0; 0.02752; 37208.09224558394;
387; 2.327; NA; NA; 0.001; 0.0; 0.02748; 37266.204163087525;
388; 2.393; NA; NA; 0.001; 0.0; 0.02761; 37094.332564667275;
389; 2.403; NA; NA; 0.001; 0.0; 0.02587; 39580.93922275161;
390; 2.422; NA; NA; 0.001; 0.0; 0.02542; 40287.476512081645;
391; 2.371; NA; NA; 0.001; 0.0; 0.02542; 40275.764926527816;
392; 2.356; NA; NA; 0.001; 0.0; 0.02508; 40836.778063019374;
393; 2.337; NA; NA; 0.001; 0.0; 0.02496; 41032.23654619625;
394; 2.329; NA; NA; 0.001; 0.0; 0.02498; 40986.42328466457;
395; 2.424; NA; NA; 0.001; 0.0; 0.02516; 40707.11783828868;
396; 2.408; NA; NA; 0.001; 0.0; 0.02498; 40997.76916982465;
397; 2.52; NA; NA; 0.001; 0.0; 0.02547; 40199.24089777428;
398; 2.479; NA; NA; 0.001; 0.0; 0.02538; 40350.30623250221;
399; 2.362; NA; NA; 0.001; 0.0; 0.02532; 40443.395726809606;
400; 2.346; 2.444; 2.473; 0.001; 0.0; 0.02645; 38720.60813905267;
401; 2.275; NA; NA; 0.001; 0.0; 0.028; 36572.52225448538;
402; 2.313; NA; NA; 0.001; 0.0; 0.02585; 39606.48920611208;
403; 2.33; NA; NA; 0.001; 0.0; 0.02579; 39704.24774899699;
404; 2.368; NA; NA; 0.001; 0.0; 0.02658; 38525.75994546254;
405; 2.298; NA; NA; 0.001; 0.0; 0.02512; 40765.459632870785;
406; 2.277; NA; NA; 0.001; 0.0; 0.02512; 40767.39434093002;
407; 2.421; NA; NA; 0.001; 0.0; 0.02511; 40774.74790665882;
408; 2.371; NA; NA; 0.001; 0.0; 0.02532; 40446.061738393444;
409; 2.315; NA; NA; 0.001; 0.0; 0.02615; 39163.00227046841;
410; 2.312; NA; NA; 0.001; 0.0; 0.02623; 39032.38300192664;
411; 2.299; NA; NA; 0.001; 0.0; 0.02609; 39249.97071993859;
412; 2.361; NA; NA; 0.001; 0.0; 0.026; 39389.27627729528;
413; 2.409; NA; NA; 0.001; 0.0; 0.02592; 39505.576776614726;
414; 2.389; NA; NA; 0.001; 0.0; 0.02581; 39667.57759018786;
415; 2.409; NA; NA; 0.001; 0.0; 0.02588; 39574.739200943535;
416; 2.364; NA; NA; 0.001; 0.0; 0.0261; 39235.26995350197;
417; 2.311; NA; NA; 0.001; 0.0; 0.02606; 39293.060728596785;
418; 2.336; NA; NA; 0.001; 0.0; 0.02623; 39040.89822928408;
419; 2.28; NA; NA; 0.001; 0.0; 0.02536; 40370.787081249764;
420; 2.337; NA; NA; 0.001; 0.0; 0.02555; 40083.689183387774;
421; 2.341; NA; NA; 0.001; 0.0; 0.02559; 40017.9574008162;
422; 2.399; NA; NA; 0.001; 0.0; 0.02515; 40707.88948600567;
423; 2.4; NA; NA; 0.001; 0.0; 0.02493; 41080.50976566236;
424; 2.372; NA; NA; 0.001; 0.0; 0.02501; 40942.663590779965;
425; 2.378; NA; NA; 0.001; 0.0; 0.02534; 40416.75492862319;
426; 2.304; NA; NA; 0.001; 0.0; 0.02518; 40660.872449800714;
427; 2.316; NA; NA; 0.001; 0.0; 0.02506; 40869.03061156521;
428; 2.341; NA; NA; 0.001; 0.0; 0.02664; 38435.431527137676;
429; 2.338; NA; NA; 0.001; 0.0; 0.02564; 39945.380865133324;
430; 2.336; NA; NA; 0.001; 0.0; 0.02502; 40923.938027632204;
431; 2.3; NA; NA; 0.001; 0.0; 0.02485; 41199.12225536936;
432; 2.39; NA; NA; 0.001; 0.0; 0.02487; 41178.18734060708;
433; 2.426; NA; NA; 0.001; 0.0; 0.02463; 41579.221809169765;
434; 2.624; NA; NA; 0.001; 0.0; 0.02474; 41396.47713779011;
435; 2.522; NA; NA; 0.001; 0.0; 0.02518; 40664.33720886196;
436; 2.426; NA; NA; 0.001; 0.0; 0.02581; 39677.10531372404;
437; 2.366; NA; NA; 0.001; 0.0; 0.02532; 40449.870936146166;
438; 2.422; NA; NA; 0.001; 0.0; 0.02519; 40645.096015898554;
439; 2.452; NA; NA; 0.001; 0.0; 0.02545; 40237.65501217913;
440; 2.414; NA; NA; 0.001; 0.0; 0.02499; 40976.25644939704;
441; 2.4; NA; NA; 0.001; 0.0; 0.02493; 41074.616707311245;
442; 2.411; NA; NA; 0.001; 0.0; 0.02547; 40201.498521097754;
443; 2.314; NA; NA; 0.001; 0.0; 0.0252; 40638.17364317614;
444; 2.359; NA; NA; 0.001; 0.0; 0.02541; 40299.95117053718;
445; 2.596; NA; NA; 0.001; 0.0; 0.02495; 41038.509569355134;
446; 2.332; NA; NA; 0.001; 0.0; 0.02514; 40739.165822472634;
447; 2.549; NA; NA; 0.001; 0.0; 0.02569; 39863.07505824044;
448; 2.412; NA; NA; 0.001; 0.0; 0.02509; 40818.92507127923;
449; 2.55; NA; NA; 0.001; 0.0; 0.02497; 41005.98907771625;
450; 2.445; NA; NA; 0.001; 0.0; 0.02496; 41022.04697275045;
451; 2.426; NA; NA; 0.001; 0.0; 0.02482; 41250.56229890798;
452; 2.393; NA; NA; 0.001; 0.0; 0.02488; 41163.19049262028;
453; 2.372; NA; NA; 0.001; 0.0; 0.02507; 40848.42973445941;
454; 2.452; NA; NA; 0.001; 0.0; 0.02514; 40733.37028290703;
455; 2.428; NA; NA; 0.001; 0.0; 0.02493; 41072.652730228554;
456; 2.373; NA; NA; 0.001; 0.0; 0.02498; 40987.596705698226;
457; 2.427; NA; NA; 0.001; 0.0; 0.02496; 41028.316880486804;
458; 2.452; NA; NA; 0.001; 0.0; 0.02602; 39351.38254049696;
459; 2.439; NA; NA; 0.001; 0.0; 0.02527; 40517.03045168107;
460; 2.525; NA; NA; 0.001; 0.0; 0.02485; 41200.70311285913;
461; 2.298; NA; NA; 0.001; 0.0; 0.02509; 40811.943366464584;
462; 2.388; NA; NA; 0.001; 0.0; 0.02633; 38896.64278210469;
463; 2.342; NA; NA; 0.001; 0.0; 0.02631; 38920.611280266785;
464; 2.436; NA; NA; 0.001; 0.0; 0.0265; 38647.092186839196;
465; 2.27; NA; NA; 0.001; 0.0; 0.02638; 38811.93280378814;
466; 2.312; NA; NA; 0.001; 0.0; 0.02512; 40760.43025120764;
467; 2.32; NA; NA; 0.001; 0.0; 0.02521; 40624.33596912716;
468; 2.215; NA; NA; 0.001; 0.0; 0.02516; 40697.47470957227;
469; 2.316; NA; NA; 0.001; 0.0; 0.02517; 40690.14898676494;
470; 2.337; NA; NA; 0.001; 0.0; 0.02518; 40667.417490436696;
471; 2.309; NA; NA; 0.001; 0.0; 0.02524; 40565.24770018323;
472; 2.382; NA; NA; 0.001; 0.0; 0.02504; 40888.48445844956;
473; 2.278; NA; NA; 0.001; 0.0; 0.02472; 41421.22958819558;
474; 2.411; NA; NA; 0.001; 0.0; 0.02485; 41204.26048582064;
475; 2.351; NA; NA; 0.001; 0.0; 0.02514; 40738.392988579886;
476; 2.36; NA; NA; 0.001; 0.0; 0.02498; 40991.1173719674;
477; 2.234; NA; NA; 0.001; 0.0; 0.0252; 40628.94747994551;
478; 2.396; NA; NA; 0.001; 0.0; 0.02544; 40257.64428655787;
479; 2.574; NA; NA; 0.001; 0.0; 0.02545; 40234.26257857216;
480; 2.438; NA; NA; 0.001; 0.0; 0.02505; 40878.75522052805;
481; 2.253; NA; NA; 0.001; 0.0; 0.02549; 40171.4177111003;
482; 2.378; NA; NA; 0.001; 0.0; 0.02526; 40537.298336023254;
483; 2.328; NA; NA; 0.001; 0.0; 0.02496; 41025.96544049518;
484; 2.437; NA; NA; 0.001; 0.0; 0.02493; 41076.18802421553;
485; 2.318; NA; NA; 0.001; 0.0; 0.02527; 40527.73548728014;
486; 2.408; NA; NA; 0.001; 0.0; 0.02522; 40597.8400839375;
487; 2.354; NA; NA; 0.001; 0.0; 0.02516; 40697.089079452315;
488; 2.298; NA; NA; 0.001; 0.0; 0.02474; 41392.088663589144;
489; 2.362; NA; NA; 0.001; 0.0; 0.02509; 40819.70096371343;
490; 2.379; NA; NA; 0.001; 0.0; 0.02488; 41157.27369076709;
491; 2.377; NA; NA; 0.001; 0.0; 0.02534; 40416.37460006776;
492; 2.316; NA; NA; 0.001; 0.0; 0.02483; 41237.09634864094;
493; 2.374; NA; NA; 0.001; 0.0; 0.02488; 41158.851338271794;
494; 2.419; NA; NA; 0.001; 0.0; 0.02497; 41013.03733694926;
495; 2.393; NA; NA; 0.001; 0.0; 0.02513; 40742.64393788478;
496; 2.506; NA; NA; 0.001; 0.0; 0.02504; 40900.944642840135;
497; 2.462; NA; NA; 0.001; 0.0; 0.02515; 40721.01197462858;
498; 2.406; NA; NA; 0.001; 0.0; 0.02554; 40087.05627164204;
499; 2.506; NA; NA; 0.001; 0.0; 0.02506; 40864.36444249926;
500; 2.406; 2.398; 2.391; 0.001; 0.0; 0.02646; 38692.70189726311;
501; 2.423; NA; NA; 0.001; 0.0; 0.02779; 36841.6892922396;
502; 2.326; NA; NA; 0.001; 0.0; 0.02558; 40029.89259418048;
503; 2.457; NA; NA; 0.001; 0.0; 0.02551; 40148.88662877655;
504; 2.468; NA; NA; 0.001; 0.0; 0.02556; 40064.61969571179;
505; 2.362; NA; NA; 0.001; 0.0; 0.02561; 39976.984400014895;
506; 2.376; NA; NA; 0.001; 0.0; 0.02509; 40815.43392030714;
507; 2.398; NA; NA; 0.001; 0.0; 0.02521; 40617.0365508828;
508; 2.374; NA; NA; 0.001; 0.0; 0.02516; 40700.560013645925;
509; 2.429; NA; NA; 0.001; 0.0; 0.02522; 40597.07260267498;
510; 2.35; NA; NA; 0.001; 0.0; 0.02515; 40721.398058252424;
511; 2.336; NA; NA; 0.001; 0.0; 0.02503; 40918.86946828882;
512; 2.28; NA; NA; 0.001; 0.0; 0.0253; 40479.22580888382;
513; 2.297; NA; NA; 0.001; 0.0; 0.02584; 39624.02826750805;
514; 2.271; NA; NA; 0.001; 0.0; 0.02583; 39640.485251227525;
515; 2.442; NA; NA; 0.001; 0.0; 0.02588; 39560.88734963064;
516; 2.316; NA; NA; 0.001; 0.0; 0.02567; 39884.175250264656;
517; 2.273; NA; NA; 0.001; 0.0; 0.0254; 40308.650198963885;
518; 2.292; NA; NA; 0.001; 0.0; 0.02535; 40387.1107809488;
519; 2.336; NA; NA; 0.001; 0.0; 0.02511; 40776.68349647296;
520; 2.377; NA; NA; 0.001; 0.0; 0.02514; 40727.19019126279;
521; 2.311; NA; NA; 0.001; 0.0; 0.02507; 40838.3312351431;
522; 2.331; NA; NA; 0.001; 0.0; 0.02534; 40410.29031651048;
523; 2.374; NA; NA; 0.001; 0.0; 0.02544; 40245.19580209895;
524; 2.371; NA; NA; 0.001; 0.0; 0.02581; 39681.13765163484;
525; 2.292; NA; NA; 0.001; 0.0; 0.02604; 39324.72024757824;
526; 2.289; NA; NA; 0.001; 0.0; 0.02798; 36594.958428833124;
527; 2.286; NA; NA; 0.001; 0.0; 0.0264; 38792.65233570577;
528; 2.174; NA; NA; 0.001; 0.0; 0.02606; 39293.420209505515;
529; 2.274; NA; NA; 0.001; 0.0; 0.02603; 39332.28290154492;
530; 2.302; NA; NA; 0.001; 0.0; 0.0262; 39087.79847105934;
531; 2.276; NA; NA; 0.001; 0.0; 0.02609; 39254.99301721932;
532; 2.318; NA; NA; 0.001; 0.0; 0.02615; 39154.07675898408;
533; 2.313; NA; NA; 0.001; 0.0; 0.02646; 38704.9059269873;
534; 2.327; NA; NA; 0.001; 0.0; 0.02656; 38551.695533534396;
535; 2.273; NA; NA; 0.001; 0.0; 0.02592; 39506.30354317672;
536; 2.322; NA; NA; 0.001; 0.0; 0.02805; 36507.55058395526;
537; 2.343; NA; NA; 0.001; 0.0; 0.02773; 36931.976679794316;
538; 2.4; NA; NA; 0.001; 0.0; 0.02729; 37526.690863338896;
539; 2.381; NA; NA; 0.001; 0.0; 0.02738; 37392.7381443658;
540; 2.433; NA; NA; 0.001; 0.0; 0.02725; 37580.541058913084;
541; 2.246; NA; NA; 0.001; 0.0; 0.02737; 37406.41615063709;
542; 2.442; NA; NA; 0.001; 0.0; 0.02764; 37048.256225793375;
543; 2.465; NA; NA; 0.001; 0.0; 0.02772; 36940.870899489106;
544; 2.434; NA; NA; 0.001; 0.0; 0.02533; 40420.55860790348;
545; 2.312; NA; NA; 0.001; 0.0; 0.02533; 40420.17820775847;
546; 2.436; NA; NA; 0.001; 0.0; 0.02633; 38883.96552473383;
547; 2.325; NA; NA; 0.001; 0.0; 0.02621; 39065.0448955832;
548; 2.335; NA; NA; 0.001; 0.0; 0.02609; 39243.51536859033;
549; 2.363; NA; NA; 0.001; 0.0; 0.02633; 38885.725760744586;
550; 2.289; NA; NA; 0.001; 0.0; 0.02627; 38986.67722053284;
551; 2.293; NA; NA; 0.001; 0.0; 0.02649; 38654.04854517473;
552; 2.303; NA; NA; 0.001; 0.0; 0.02644; 38722.004507834616;
553; 2.263; NA; NA; 0.001; 0.0; 0.02688; 38092.49847894919;
554; 2.412; NA; NA; 0.001; 0.0; 0.02628; 38969.34414865625;
555; 2.314; NA; NA; 0.001; 0.0; 0.0264; 38791.60122472204;
556; 2.346; NA; NA; 0.001; 0.0; 0.02669; 38371.219097309084;
557; 2.36; NA; NA; 0.001; 0.0; 0.027; 37931.68972613023;
558; 2.368; NA; NA; 0.001; 0.0; 0.02675; 38280.58946317638;
559; 2.296; NA; NA; 0.001; 0.0; 0.02524; 40570.6122572357;
560; 2.258; NA; NA; 0.001; 0.0; 0.02499; 40974.69276855562;
561; 2.195; NA; NA; 0.001; 0.0; 0.02484; 41220.078467503554;
562; 2.316; NA; NA; 0.001; 0.0; 0.02483; 41242.640086807056;
563; 2.373; NA; NA; 0.001; 0.0; 0.02515; 40722.94246596124;
564; 2.345; NA; NA; 0.001; 0.0; 0.02531; 40450.63286179811;
565; 2.394; NA; NA; 0.001; 0.0; 0.02504; 40886.92746917988;
566; 2.384; NA; NA; 0.001; 0.0; 0.0252; 40641.24996214989;
567; 2.287; NA; NA; 0.001; 0.0; 0.02493; 41076.97372775179;
568; 2.295; NA; NA; 0.001; 0.0; 0.02515; 40713.67777651386;
569; 2.358; NA; NA; 0.001; 0.0; 0.02567; 39886.027209999906;
570; 2.317; NA; NA; 0.001; 0.0; 0.02519; 40647.01931576208;
571; 2.425; NA; NA; 0.001; 0.0; 0.02539; 40329.088771620125;
572; 2.324; NA; NA; 0.001; 0.0; 0.02508; 40832.11925541422;
573; 2.293; NA; NA; 0.001; 0.0; 0.02499; 40968.43923842955;
574; 2.289; NA; NA; 0.001; 0.0; 0.02502; 40932.12835345805;
575; 2.304; NA; NA; 0.001; 0.0; 0.02514; 40729.893750592695;
576; 2.281; NA; NA; 0.001; 0.0; 0.02543; 40272.74368711731;
577; 2.298; NA; NA; 0.001; 0.0; 0.02538; 40349.548081620385;
578; 2.309; NA; NA; 0.001; 0.0; 0.025; 40959.062521457185;
579; 2.383; NA; NA; 0.001; 0.0; 0.02478; 41320.01169860694;
580; 2.299; NA; NA; 0.001; 0.0; 0.02513; 40746.122647237404;
581; 2.36; NA; NA; 0.001; 0.0; 0.0253; 40467.0212088378;
582; 2.37; NA; NA; 0.001; 0.0; 0.02512; 40769.7162330204;
583; 2.279; NA; NA; 0.001; 0.0; 0.02507; 40845.321972002435;
584; 2.318; NA; NA; 0.001; 0.0; 0.02536; 40382.9336943849;
585; 2.249; NA; NA; 0.001; 0.0; 0.0252; 40637.02014362623;
586; 2.347; NA; NA; 0.001; 0.0; 0.02506; 40864.75324922457;
587; 2.312; NA; NA; 0.001; 0.0; 0.02489; 41134.80534804428;
588; 2.251; NA; NA; 0.001; 0.0; 0.02495; 41048.31500879272;
589; 2.303; NA; NA; 0.001; 0.0; 0.0251; 40796.43701438097;
590; 2.333; NA; NA; 0.001; 0.0; 0.02519; 40653.175098675805;
591; 2.304; NA; NA; 0.001; 0.0; 0.02563; 39959.87510466869;
592; 2.361; NA; NA; 0.001; 0.0; 0.02603; 39335.52492947943;
593; 2.301; NA; NA; 0.001; 0.0; 0.02569; 39855.30692995805;
594; 2.277; NA; NA; 0.001; 0.0; 0.02505; 40870.197320341045;
595; 2.318; NA; NA; 0.001; 0.0; 0.02495; 41041.646800256094;
596; 2.275; NA; NA; 0.001; 0.0; 0.02518; 40668.572716340466;
597; 2.372; NA; NA; 0.001; 0.0; 0.02514; 40731.43880279954;
598; 2.278; NA; NA; 0.001; 0.0; 0.02492; 41084.83241661007;
599; 2.27; NA; NA; 0.001; 0.0; 0.02535; 40394.3277843613;
600; 2.238; 2.382; 2.383; 0.001; 0.0; 0.02731; 37497.531831674525;
601; 2.249; NA; NA; 0.001; 0.0; 0.02846; 35986.32003351487;
602; 2.27; NA; NA; 0.001; 0.0; 0.02801; 36564.11578015392;
603; 2.259; NA; NA; 0.001; 0.0; 0.02803; 36534.87891934194;
604; 2.253; NA; NA; 0.001; 0.0; 0.02856; 35852.34311663161;
605; 2.236; NA; NA; 0.001; 0.0; 0.02667; 38388.02406084928;
606; 2.293; NA; NA; 0.001; 0.0; 0.02673; 38313.37183432797;
607; 2.28; NA; NA; 0.001; 0.0; 0.02701; 37909.927233569295;
608; 2.206; NA; NA; 0.001; 0.0; 0.02707; 37828.12334087847;
609; 2.163; NA; NA; 0.001; 0.0; 0.02734; 37458.941338589546;
610; 2.234; NA; NA; 0.001; 0.0; 0.02723; 37605.21920638812;
611; 2.327; NA; NA; 0.001; 0.0; 0.0271; 37789.84722051138;
612; 2.255; NA; NA; 0.001; 0.0; 0.02764; 37048.57580567249;
613; 2.252; NA; NA; 0.001; 0.0; 0.02759; 37112.602792755424;
614; 2.206; NA; NA; 0.001; 0.0; 0.02753; 37198.746717477916;
615; 2.341; NA; NA; 0.001; 0.0; 0.02763; 37064.881693519856;
616; 2.251; NA; NA; 0.001; 0.0; 0.02709; 37802.81913479734;
617; 2.257; NA; NA; 0.001; 0.0; 0.02724; 37595.67314711881;
618; 2.225; NA; NA; 0.001; 0.0; 0.02747; 37283.67315121053;
619; 2.236; NA; NA; 0.001; 0.0; 0.02736; 37431.84472856259;
620; 2.271; NA; NA; 0.001; 0.0; 0.02558; 40037.72893458745;
621; 2.248; NA; NA; 0.001; 0.0; 0.02522; 40597.07260267498;
622; 2.28; NA; NA; 0.001; 0.0; 0.02522; 40603.213265392944;
623; 2.262; NA; NA; 0.001; 0.0; 0.02522; 40597.8400839375;
624; 2.225; NA; NA; 0.001; 0.0; 0.02644; 38729.686336747945;
625; 2.322; NA; NA; 0.001; 0.0; 0.02651; 38625.890749500875;
626; 2.43; NA; NA; 0.001; 0.0; 0.02631; 38916.732020695345;
627; 2.302; NA; NA; 0.001; 0.0; 0.02667; 38398.32008082036;
628; 2.299; NA; NA; 0.001; 0.0; 0.02641; 38772.340946431475;
629; 2.262; NA; NA; 0.001; 0.0; 0.02978; 34388.90015533172;
630; 2.285; NA; NA; 0.001; 0.0; 0.03011; 34011.999683238566;
631; 2.324; NA; NA; 0.001; 0.0; 0.02639; 38801.76435088987;
632; 2.319; NA; NA; 0.001; 0.0; 0.02633; 38884.317559187;
633; 2.356; NA; NA; 0.001; 0.0; 0.02628; 38961.9204064045;
634; 2.346; NA; NA; 0.001; 0.0; 0.02627; 38977.83189037118;
635; 2.322; NA; NA; 0.001; 0.0; 0.02629; 38953.792885776995;
636; 2.387; NA; NA; 0.001; 0.0; 0.02616; 39144.79854174262;
637; 2.386; NA; NA; 0.001; 0.0; 0.02726; 37560.82184928332;
638; 2.34; NA; NA; 0.001; 0.0; 0.02677; 38253.65435177598;
639; 2.353; NA; NA; 0.001; 0.0; 0.02638; 38823.51028672669;
640; 2.274; NA; NA; 0.001; 0.0; 0.02634; 38870.944729530376;
641; 2.24; NA; NA; 0.001; 0.0; 0.0263; 38928.37212000362;
642; 2.268; NA; NA; 0.001; 0.0; 0.02619; 39094.202690648264;
643; 2.241; NA; NA; 0.001; 0.0; 0.02625; 39009.69387829246;
644; 2.296; NA; NA; 0.001; 0.0; 0.02617; 39133.74179734125;
645; 2.266; NA; NA; 0.001; 0.0; 0.02649; 38662.74751548322;
646; 2.275; NA; NA; 0.001; 0.0; 0.02697; 37970.25386777941;
647; 2.247; NA; NA; 0.001; 0.0; 0.02691; 38057.394851800986;
648; 2.178; NA; NA; 0.001; 0.0; 0.02677; 38251.61019575711;
649; 2.265; NA; NA; 0.001; 0.0; 0.02657; 38537.51308670334;
650; 2.264; NA; NA; 0.001; 0.0; 0.02678; 38243.77628778772;
651; 2.287; NA; NA; 0.001; 0.0; 0.02798; 36595.582048856966;
652; 2.33; NA; NA; 0.001; 0.0; 0.02638; 38824.212174353226;
653; 2.31; NA; NA; 0.001; 0.0; 0.02638; 38817.89609920104;
654; 2.298; NA; NA; 0.001; 0.0; 0.02634; 38874.111147315445;
655; 2.257; NA; NA; 0.001; 0.0; 0.02695; 38000.15302809113;
656; 2.302; NA; NA; 0.001; 0.0; 0.02773; 36925.94375521223;
657; 2.259; NA; NA; 0.001; 0.0; 0.02707; 37821.46105548657;
658; 2.182; NA; NA; 0.001; 0.0; 0.02703; 37885.850219642576;
659; 2.311; NA; NA; 0.001; 0.0; 0.02622; 39051.547489589204;
660; 2.203; NA; NA; 0.001; 0.0; 0.02641; 38778.292080861705;
661; 2.196; NA; NA; 0.001; 0.0; 0.02639; 38809.12718105341;
662; 2.268; NA; NA; 0.001; 0.0; 0.0263; 38937.1950138253;
663; 2.257; NA; NA; 0.001; 0.0; 0.02629; 38954.85280486146;
664; 2.207; NA; NA; 0.001; 0.0; 0.02687; 38106.0171234396;
665; 2.285; NA; NA; 0.001; 0.0; 0.02758; 37125.11384833476;
666; 2.248; NA; NA; 0.001; 0.0; 0.02805; 36502.8964227739;
667; 2.302; NA; NA; 0.001; 0.0; 0.02792; 36671.51038251366;
668; 2.359; NA; NA; 0.001; 0.0; 0.0281; 36437.86254464627;
669; 2.218; NA; NA; 0.001; 0.0; 0.02798; 36591.84064749734;
670; 2.247; NA; NA; 0.001; 0.0; 0.02745; 37305.37041605142;
671; 2.188; NA; NA; 0.001; 0.0; 0.02672; 38322.26005799688;
672; 2.212; NA; NA; 0.001; 0.0; 0.0276; 37098.818322377796;
673; 2.216; NA; NA; 0.001; 0.0; 0.02741; 37359.886710391256;
674; 2.211; NA; NA; 0.001; 0.0; 0.02751; 37228.4107898204;
675; 2.289; NA; NA; 0.001; 0.0; 0.02732; 37488.040359957755;
676; 2.229; NA; NA; 0.001; 0.0; 0.02853; 35886.79319190181;
677; 2.194; NA; NA; 0.001; 0.0; 0.02819; 36322.919522343625;
678; 2.259; NA; NA; 0.001; 0.0; 0.02807; 36479.95325094492;
679; 2.253; NA; NA; 0.001; 0.0; 0.02858; 35834.09643158097;
680; 2.229; NA; NA; 0.001; 0.0; 0.02872; 35660.046296142544;
681; 2.32; NA; NA; 0.001; 0.0; 0.02955; 34649.40741398088;
682; 2.228; NA; NA; 0.001; 0.0; 0.02782; 36812.007028189895;
683; 2.213; NA; NA; 0.001; 0.0; 0.028; 36577.505693189465;
684; 2.245; NA; NA; 0.001; 0.0; 0.02813; 36407.59263874408;
685; 2.179; NA; NA; 0.001; 0.0; 0.028; 36570.34242702905;
686; 2.171; NA; NA; 0.001; 0.0; 0.02805; 36503.82716007411;
687; 2.236; NA; NA; 0.001; 0.0; 0.0279; 36708.180952625145;
688; 2.275; NA; NA; 0.001; 0.0; 0.02795; 36633.97557147731;
689; 2.262; NA; NA; 0.001; 0.0; 0.02792; 36670.257982992385;
690; 2.175; NA; NA; 0.001; 0.0; 0.03044; 33641.163123678234;
691; 2.231; NA; NA; 0.001; 0.0; 0.03058; 33490.06827503392;
692; 2.239; NA; NA; 0.001; 0.0; 0.02838; 36085.49088403825;
693; 2.24; NA; NA; 0.001; 0.0; 0.02819; 36327.22063774;
694; 2.533; NA; NA; 0.001; 0.0; 0.02783; 36793.4010896755;
695; 2.376; NA; NA; 0.001; 0.0; 0.02792; 36675.89445459669;
696; 2.334; NA; NA; 0.001; 0.0; 0.02709; 37797.49624662284;
697; 2.369; NA; NA; 0.001; 0.0; 0.02654; 38586.33068602437;
698; 2.336; NA; NA; 0.001; 0.0; 0.0273; 37509.64862056016;
699; 2.364; NA; NA; 0.001; 0.0; 0.02745; 37308.93506719134;
700; 2.305; 2.343; 2.358; 0.001; 0.0; 0.02692; 38039.867289007765;
701; 2.358; NA; NA; 0.001; 0.0; 0.02942; 34801.01524125916;
702; 2.349; NA; NA; 0.001; 0.0; 0.02593; 39487.77934483805;
703; 2.302; NA; NA; 0.001; 0.0; 0.0274; 37372.89027340283;
704; 2.338; NA; NA; 0.001; 0.0; 0.02795; 36638.975772879276;
705; 2.341; NA; NA; 0.001; 0.0; 0.02743; 37330.01282875867;
706; 2.31; NA; NA; 0.001; 0.0; 0.02736; 37421.082266018435;
